Chart Recorder Data File Tue, Feb 07, 2023 1:15 PM
Time (s)	Position (m)  
13:09:55.310	0.162000
13:09:56.309	0.162000
13:09:57.310	0.162000
13:09:58.309	0.162000
13:09:59.309	0.162000
13:10:00.310	0.162000
13:10:01.309	0.162000
13:10:02.309	0.162000
13:10:03.309	0.162000
13:10:04.309	0.162000
13:10:05.309	0.162000
13:10:06.309	0.162000
13:10:07.310	0.162000
13:10:08.310	0.162000
13:10:09.310	0.162000
13:10:10.309	0.162000
13:10:11.309	0.162000
13:10:12.310	0.162000
13:10:13.310	0.162000
13:10:14.310	0.162000
13:10:15.309	0.162000
13:10:16.310	0.162000
13:10:17.309	0.162000
13:10:18.309	0.162000
13:10:19.310	0.162000
13:10:20.309	0.162000
13:10:21.310	0.162000
13:10:22.309	0.162000
13:10:23.309	0.162000
13:10:24.310	0.162000
13:10:25.310	0.162000
13:10:26.309	0.161000
13:10:27.309	0.162000
13:10:28.309	0.162000
13:10:29.310	0.162000
13:10:30.310	0.162000
13:10:31.310	0.161000
13:10:32.309	0.161000
13:10:33.310	0.161000
13:10:34.310	0.161000
13:10:35.309	0.161000
13:10:36.310	0.161000
13:10:37.309	0.161000
13:10:38.309	0.161000
13:10:39.310	0.161000
13:10:40.309	0.161000
13:10:41.310	0.161000
13:10:42.310	0.161000
13:10:43.310	0.161000
13:10:44.309	0.161000
13:10:45.310	0.161000
13:10:46.310	0.161000
13:10:47.310	0.161000
13:10:48.310	0.161000
13:10:49.309	0.161000
13:10:50.309	0.161000
13:10:51.310	0.161000
13:10:52.309	0.161000
13:10:53.310	0.161000
13:10:54.310	0.161000
13:10:55.309	0.161000
13:10:56.310	0.161000
13:10:57.309	0.161000
13:10:58.309	0.161000
13:10:59.310	0.161000
13:11:00.309	0.161000
13:11:01.309	0.161000
13:11:02.309	0.161000
13:11:03.309	0.161000
13:11:04.309	0.161000
13:11:05.310	0.161000
13:11:06.310	0.161000
13:11:07.309	0.161000
13:11:08.310	0.161000
13:11:09.309	0.161000
13:11:10.310	0.161000
13:11:11.310	0.161000
13:11:12.309	0.161000
13:11:13.309	0.161000
13:11:14.310	0.161000
13:11:15.309	0.161000
13:11:16.309	0.161000
13:11:17.310	0.161000
13:11:18.309	0.161000
13:11:19.309	0.161000
13:11:20.309	0.161000
13:11:21.310	0.161000
13:11:22.309	0.161000
13:11:23.310	0.161000
13:11:24.309	0.161000
13:11:25.309	0.161000
13:11:26.309	0.161000
13:11:27.309	0.161000
13:11:28.309	0.161000
13:11:29.309	0.161000
13:11:30.310	0.161000
13:11:31.309	0.161000
13:11:32.309	0.161000
13:11:33.309	0.161000
13:11:34.309	0.161000
13:11:35.309	0.161000
13:11:36.310	0.161000
13:11:37.309	0.161000
13:11:38.310	0.161000
13:11:39.310	0.161000
13:11:40.309	0.161000
13:11:41.309	0.161000
13:11:42.309	0.161000
13:11:43.309	0.161000
13:11:44.309	0.161000
13:11:45.310	0.161000
13:11:46.310	0.161000
13:11:47.310	0.161000
13:11:48.309	0.161000
13:11:49.309	0.161000
13:11:50.309	0.161000
13:11:51.310	0.161000
13:11:52.309	0.161000
13:11:53.310	0.161000
13:11:54.309	0.161000
13:11:55.309	0.161000
13:11:56.309	0.161000
13:11:57.309	0.161000
13:11:58.309	0.161000
13:11:59.310	0.161000
13:12:00.309	0.161000
13:12:01.309	0.161000
13:12:02.309	0.162000
13:12:03.309	0.162000
13:12:04.309	0.162000
13:12:05.309	0.162000
13:12:06.310	0.162000
13:12:07.310	0.162000
13:12:08.309	0.162000
13:12:09.310	0.162000
13:12:10.310	0.162000
13:12:11.310	0.162000
13:12:12.310	0.162000
13:12:13.309	0.162000
13:12:14.310	0.162000
13:12:15.309	0.162000
13:12:16.309	0.162000
13:12:17.310	0.162000
13:12:18.310	0.162000
13:12:19.309	0.162000
13:12:20.309	0.162000
13:12:21.309	0.162000
13:12:22.310	0.162000
13:12:23.310	0.162000
13:12:24.309	0.162000
13:12:25.309	0.162000
13:12:26.309	0.162000
13:12:27.310	0.162000
13:12:28.310	0.162000
13:12:29.310	0.162000
13:12:30.309	0.162000
13:12:31.310	0.162000
13:12:32.309	0.162000
13:12:33.310	0.162000
13:12:34.310	0.162000
13:12:35.309	0.162000
13:12:36.309	0.162000
13:12:37.310	0.162000
13:12:38.310	0.162000
13:12:39.310	0.162000
13:12:40.309	0.162000
13:12:41.310	0.162000
13:12:42.310	0.162000
13:12:43.310	0.162000
13:12:44.309	0.162000
13:12:45.309	0.162000
13:12:46.309	0.163000
13:12:47.309	0.163000
13:12:48.309	0.163000
13:12:49.309	0.163000
13:12:50.310	0.163000
13:12:51.309	0.163000
13:12:52.309	0.163000
13:12:53.309	0.163000
13:12:54.309	0.163000
13:12:55.310	0.163000
13:12:56.310	0.163000
13:12:57.309	0.163000
13:12:58.310	0.163000
13:12:59.310	0.163000
13:13:00.310	0.163000
13:13:01.309	0.163000
13:13:02.309	0.163000
13:13:03.310	0.163000
13:13:04.309	0.163000
13:13:05.309	0.163000
13:13:06.309	0.163000
13:13:07.309	0.163000
13:13:08.310	0.163000
13:13:09.309	0.163000
13:13:10.309	0.163000
13:13:11.309	0.163000
13:13:12.310	0.163000
13:13:13.310	0.163000
13:13:14.309	0.163000
13:13:15.309	0.163000
13:13:16.309	0.163000
13:13:17.309	0.163000
13:13:18.309	0.163000
13:13:19.309	0.163000
13:13:20.309	0.163000
13:13:21.309	0.163000
13:13:22.309	0.163000
13:13:23.309	0.163000
13:13:24.309	0.163000
13:13:25.310	0.163000
13:13:26.310	0.164000
13:13:27.309	0.164000
13:13:28.309	0.164000
13:13:29.310	0.163000
13:13:30.310	0.163000
13:13:31.309	0.164000
13:13:32.309	0.163000
13:13:33.310	0.163000
13:13:34.310	0.163000
13:13:35.310	0.164000
13:13:36.309	0.164000
13:13:37.310	0.164000
13:13:38.310	0.164000
13:13:39.309	0.164000
13:13:40.309	0.164000
13:13:41.310	0.164000
13:13:42.309	0.164000
13:13:43.309	0.164000
13:13:44.309	0.164000
13:13:45.309	0.164000
13:13:46.309	0.164000
13:13:47.310	0.164000
13:13:48.309	0.164000
13:13:49.309	0.164000
13:13:50.310	0.164000
13:13:51.309	0.164000
13:13:52.310	0.164000
13:13:53.309	0.164000
13:13:54.309	0.164000
13:13:55.310	0.164000
13:13:56.310	0.164000
13:13:57.309	0.164000
13:13:58.310	0.164000
13:13:59.310	0.164000
13:14:00.310	0.164000
13:14:01.309	0.164000
13:14:02.309	0.164000
13:14:03.309	0.164000
13:14:04.310	0.164000
13:14:05.310	0.164000
13:14:06.310	0.164000
13:14:07.309	0.164000
13:14:08.309	0.164000
13:14:09.309	0.164000
13:14:10.310	0.164000
13:14:11.310	0.164000
13:14:12.309	0.164000
13:14:13.310	0.164000
13:14:14.310	0.164000
13:14:15.310	0.164000
13:14:16.310	0.164000
13:14:17.310	0.164000
13:14:18.309	0.164000
13:14:19.309	0.164000
13:14:20.310	0.163000
13:14:21.309	0.164000
