# Chart Recorder Data File Thu, Feb 09, 2023 2:54 PM
# Time (s)	Position (m)
14:19:57.118	0.159000
14:19:58.118	0.159000
14:19:59.118	0.159000
14:20:00.118	0.159000
14:20:01.118	0.159000
14:20:02.118	0.159000
14:20:03.117	0.159000
14:20:04.118	0.159000
14:20:05.117	0.159000
14:20:06.118	0.159000
14:20:07.118	0.159000
14:20:08.118	0.159000
14:20:09.118	0.159000
14:20:10.118	0.160000
14:20:11.118	0.160000
14:20:12.118	0.160000
14:20:13.118	0.160000
14:20:14.118	0.160000
14:20:15.117	0.160000
14:20:16.118	0.160000
14:20:17.118	0.160000
14:20:18.118	0.160000
14:20:19.118	0.160000
14:20:20.118	0.161000
14:20:21.118	0.161000
14:20:22.118	0.161000
14:20:23.118	0.161000
14:20:24.118	0.161000
14:20:25.117	0.161000
14:20:26.118	0.161000
14:20:27.118	0.161000
14:20:28.117	0.161000
14:20:29.118	0.161000
14:20:30.118	0.162000
14:20:31.118	0.162000
14:20:32.118	0.162000
14:20:33.118	0.162000
14:20:34.118	0.162000
14:20:35.118	0.162000
14:20:36.118	0.162000
14:20:37.118	0.162000
14:20:38.117	0.163000
14:20:39.118	0.163000
14:20:40.117	0.163000
14:20:41.118	0.163000
14:20:42.118	0.163000
14:20:43.118	0.163000
14:20:44.118	0.163000
14:20:45.118	0.163000
14:20:46.118	0.164000
14:20:47.118	0.164000
14:20:48.118	0.164000
14:20:49.118	0.164000
14:20:50.118	0.164000
14:20:51.118	0.165000
14:20:52.118	0.165000
14:20:53.118	0.165000
14:20:54.118	0.165000
14:20:55.118	0.165000
14:20:56.118	0.165000
14:20:57.118	0.165000
14:20:58.117	0.165000
14:20:59.117	0.165000
14:21:00.118	0.165000
14:21:01.118	0.165000
14:21:02.118	0.166000
14:21:03.118	0.166000
14:21:04.118	0.166000
14:21:05.117	0.166000
14:21:06.117	0.166000
14:21:07.118	0.166000
14:21:08.117	0.166000
14:21:09.118	0.167000
14:21:10.118	0.167000
14:21:11.118	0.167000
14:21:12.118	0.167000
14:21:13.118	0.167000
14:21:14.118	0.167000
14:21:15.117	0.168000
14:21:16.118	0.168000
14:21:17.118	0.168000
14:21:18.118	0.168000
14:21:19.118	0.168000
14:21:20.118	0.168000
14:21:21.118	0.168000
14:21:22.118	0.168000
14:21:23.118	0.169000
14:21:24.118	0.169000
14:21:25.118	0.169000
14:21:26.118	0.169000
14:21:27.118	0.169000
14:21:28.118	0.169000
14:21:29.118	0.169000
14:21:30.118	0.169000
14:21:31.118	0.169000
14:21:32.118	0.170000
14:21:33.118	0.170000
14:21:34.118	0.170000
14:21:35.118	0.170000
14:21:36.117	0.170000
14:21:37.118	0.170000
14:21:38.118	0.170000
14:21:39.118	0.170000
14:21:40.118	0.170000
14:21:41.118	0.170000
14:21:42.118	0.171000
14:21:43.118	0.171000
14:21:44.118	0.171000
14:21:45.118	0.171000
14:21:46.118	0.171000
14:21:47.118	0.171000
14:21:48.118	0.171000
14:21:49.118	0.171000
14:21:50.118	0.171000
14:21:51.118	0.171000
14:21:52.118	0.171000
14:21:53.118	0.171000
14:21:54.118	0.171000
14:21:55.118	0.172000
14:21:56.118	0.172000
14:21:57.118	0.172000
14:21:58.118	0.172000
14:21:59.118	0.172000
14:22:00.118	0.172000
14:22:01.118	0.172000
14:22:02.118	0.172000
14:22:03.117	0.172000
14:22:04.118	0.172000
14:22:05.118	0.172000
14:22:06.118	0.172000
14:22:07.118	0.172000
14:22:08.117	0.172000
14:22:09.118	0.172000
14:22:10.118	0.172000
14:22:11.118	0.172000
14:22:12.117	0.172000
14:22:13.118	0.172000
14:22:14.118	0.172000
14:22:15.117	0.172000
14:22:16.118	0.172000
14:22:17.118	0.172000
14:22:18.118	0.172000
14:22:19.118	0.172000
14:22:20.118	0.172000
14:22:21.118	0.172000
14:22:22.118	0.172000
14:22:23.118	0.172000
14:22:24.118	0.172000
14:22:25.118	0.172000
14:22:26.118	0.172000
14:22:27.118	0.172000
14:22:28.117	0.172000
14:22:29.118	0.172000
14:22:30.118	0.172000
14:22:31.118	0.172000
14:22:32.118	0.172000
14:22:33.118	0.172000
14:22:34.118	0.172000
14:22:35.118	0.171000
14:22:36.118	0.171000
14:22:37.118	0.171000
14:22:38.118	0.171000
14:22:39.118	0.171000
14:22:40.117	0.171000
14:22:41.118	0.171000
14:22:42.117	0.171000
14:22:43.118	0.171000
14:22:44.118	0.171000
14:22:45.118	0.171000
14:22:46.118	0.170000
14:22:47.118	0.170000
14:22:48.117	0.170000
14:22:49.118	0.170000
14:22:50.118	0.170000
14:22:51.117	0.170000
14:22:52.117	0.170000
14:22:53.118	0.170000
14:22:54.118	0.170000
14:22:55.118	0.170000
14:22:56.118	0.170000
14:22:57.118	0.170000
14:22:58.118	0.169000
14:22:59.118	0.169000
14:23:00.118	0.169000
14:23:01.117	0.169000
14:23:02.118	0.169000
14:23:03.118	0.169000
14:23:04.118	0.169000
14:23:05.118	0.169000
14:23:06.118	0.168000
14:23:07.118	0.168000
14:23:08.118	0.168000
14:23:09.118	0.168000
14:23:10.118	0.168000
14:23:11.118	0.168000
14:23:12.118	0.168000
14:23:13.118	0.168000
14:23:14.118	0.167000
14:23:15.118	0.167000
14:23:16.117	0.167000
14:23:17.118	0.167000
14:23:18.118	0.167000
14:23:19.118	0.166000
14:23:20.118	0.166000
14:23:21.118	0.166000
14:23:22.118	0.166000
14:23:23.118	0.166000
14:23:24.118	0.166000
14:23:25.118	0.166000
14:23:26.118	0.166000
14:23:27.118	0.165000
14:23:28.118	0.165000
14:23:29.118	0.165000
14:23:30.118	0.165000
14:23:31.117	0.165000
14:23:32.118	0.165000
14:23:33.118	0.165000
14:23:34.118	0.165000
14:23:35.118	0.165000
14:23:36.118	0.164000
14:23:37.118	0.164000
14:23:38.118	0.164000
14:23:39.118	0.164000
14:23:40.118	0.164000
14:23:41.117	0.164000
14:23:42.118	0.163000
14:23:43.118	0.163000
14:23:44.118	0.163000
14:23:45.118	0.163000
14:23:46.117	0.163000
14:23:47.118	0.163000
14:23:48.118	0.163000
14:23:49.118	0.163000
14:23:50.118	0.162000
14:23:51.118	0.162000
14:23:52.118	0.162000
14:23:53.117	0.162000
14:23:54.118	0.162000
14:23:55.118	0.162000
14:23:56.118	0.162000
14:23:57.118	0.162000
14:23:58.118	0.161000
14:23:59.117	0.161000
14:24:00.118	0.161000
14:24:01.118	0.161000
14:24:02.118	0.161000
14:24:03.118	0.161000
14:24:04.118	0.161000
14:24:05.118	0.161000
14:24:06.118	0.161000
14:24:07.118	0.160000
14:24:08.117	0.160000
14:24:09.118	0.160000
14:24:10.118	0.160000
14:24:11.118	0.160000
14:24:12.118	0.160000
14:24:13.118	0.160000
14:24:14.118	0.160000
14:24:15.118	0.160000
14:24:16.117	0.159000
14:24:17.118	0.159000
14:24:18.118	0.159000
14:24:19.118	0.159000
14:24:20.118	0.159000
14:24:21.118	0.159000
14:24:22.118	0.159000
14:24:23.118	0.159000
14:24:24.118	0.159000
14:24:25.118	0.159000
14:24:26.118	0.159000
14:24:27.118	0.159000
14:24:28.118	0.159000
14:24:29.117	0.159000
14:24:30.118	0.158000
14:24:31.117	0.158000
14:24:32.118	0.158000
14:24:33.118	0.158000
14:24:34.117	0.158000
14:24:35.118	0.158000
14:24:36.118	0.158000
14:24:37.118	0.158000
14:24:38.117	0.158000
14:24:39.118	0.158000
14:24:40.118	0.158000
14:24:41.117	0.158000
14:24:42.118	0.158000
14:24:43.118	0.158000
14:24:44.118	0.158000
14:24:45.118	0.158000
14:24:46.118	0.158000
14:24:47.118	0.158000
14:24:48.118	0.158000
14:24:49.118	0.158000
14:24:50.118	0.158000
14:24:51.117	0.158000
14:24:52.118	0.158000
14:24:53.117	0.158000
14:24:54.118	0.158000
14:24:55.117	0.158000
14:24:56.118	0.158000
14:24:57.118	0.158000
14:24:58.117	0.158000
14:24:59.117	0.158000
14:25:00.117	0.158000
14:25:01.118	0.158000
14:25:02.117	0.158000
14:25:03.117	0.158000
14:25:04.117	0.159000
14:25:05.118	0.159000
14:25:06.118	0.159000
14:25:07.118	0.159000
14:25:08.118	0.158000
14:25:09.118	0.159000
14:25:10.118	0.159000
14:25:11.118	0.159000
14:25:12.118	0.159000
14:25:13.118	0.159000
14:25:14.117	0.159000
14:25:15.118	0.159000
14:25:16.118	0.159000
14:25:17.118	0.159000
14:25:18.117	0.159000
14:25:19.118	0.159000
14:25:20.118	0.159000
14:25:21.118	0.160000
14:25:22.118	0.160000
14:25:23.118	0.160000
14:25:24.117	0.160000
14:25:25.118	0.160000
14:25:26.118	0.160000
14:25:27.117	0.160000
14:25:28.118	0.160000
14:25:29.118	0.160000
14:25:30.118	0.161000
14:25:31.118	0.161000
14:25:32.118	0.161000
14:25:33.117	0.161000
14:25:34.118	0.161000
14:25:35.118	0.161000
14:25:36.118	0.161000
14:25:37.117	0.161000
14:25:38.118	0.161000
14:25:39.118	0.162000
14:25:40.118	0.162000
14:25:41.118	0.162000
14:25:42.118	0.162000
14:25:43.118	0.162000
14:25:44.118	0.162000
14:25:45.118	0.162000
14:25:46.118	0.162000
14:25:47.118	0.162000
14:25:48.117	0.163000
14:25:49.118	0.163000
14:25:50.118	0.163000
14:25:51.118	0.163000
14:25:52.118	0.163000
14:25:53.118	0.163000
14:25:54.118	0.163000
14:25:55.118	0.164000
14:25:56.118	0.164000
14:25:57.118	0.164000
14:25:58.117	0.164000
14:25:59.118	0.164000
14:26:00.117	0.164000
14:26:01.118	0.164000
14:26:02.118	0.164000
14:26:03.118	0.165000
14:26:04.118	0.165000
14:26:05.118	0.165000
14:26:06.118	0.165000
14:26:07.118	0.165000
14:26:08.118	0.165000
14:26:09.118	0.165000
14:26:10.118	0.165000
14:26:11.118	0.165000
14:26:12.117	0.166000
14:26:13.118	0.166000
14:26:14.118	0.166000
14:26:15.118	0.166000
14:26:16.118	0.166000
14:26:17.118	0.166000
14:26:18.118	0.166000
14:26:19.118	0.166000
14:26:20.118	0.166000
14:26:21.118	0.167000
14:26:22.117	0.167000
14:26:23.118	0.167000
14:26:24.118	0.167000
14:26:25.118	0.167000
14:26:26.117	0.167000
14:26:27.118	0.168000
14:26:28.118	0.167000
14:26:29.118	0.168000
14:26:30.118	0.168000
14:26:31.118	0.168000
14:26:32.118	0.168000
14:26:33.118	0.168000
14:26:34.118	0.168000
14:26:35.118	0.168000
14:26:36.118	0.168000
14:26:37.118	0.168000
14:26:38.118	0.169000
14:26:39.117	0.169000
14:26:40.117	0.169000
14:26:41.118	0.169000
14:26:42.118	0.169000
14:26:43.118	0.169000
14:26:44.118	0.169000
14:26:45.118	0.169000
14:26:46.118	0.169000
14:26:47.117	0.169000
14:26:48.118	0.170000
14:26:49.118	0.170000
14:26:50.118	0.170000
14:26:51.118	0.170000
14:26:52.118	0.170000
14:26:53.118	0.170000
14:26:54.118	0.170000
14:26:55.117	0.170000
14:26:56.118	0.170000
14:26:57.118	0.170000
14:26:58.118	0.170000
14:26:59.118	0.170000
14:27:00.118	0.170000
14:27:01.118	0.170000
14:27:02.118	0.170000
14:27:03.118	0.170000
14:27:04.117	0.170000
14:27:05.118	0.170000
14:27:06.118	0.170000
14:27:07.118	0.170000
14:27:08.118	0.171000
14:27:09.118	0.171000
14:27:10.118	0.171000
14:27:11.118	0.171000
14:27:12.118	0.171000
14:27:13.117	0.171000
14:27:14.118	0.171000
14:27:15.117	0.171000
14:27:16.118	0.171000
14:27:17.118	0.171000
14:27:18.118	0.171000
14:27:19.118	0.171000
14:27:20.118	0.171000
14:27:21.118	0.171000
14:27:22.118	0.171000
14:27:23.117	0.171000
14:27:24.118	0.171000
14:27:25.118	0.171000
14:27:26.118	0.171000
14:27:27.118	0.171000
14:27:28.118	0.171000
14:27:29.118	0.170000
14:27:30.118	0.170000
14:27:31.118	0.170000
14:27:32.118	0.170000
14:27:33.118	0.170000
14:27:34.118	0.170000
14:27:35.118	0.170000
14:27:36.118	0.170000
14:27:37.118	0.170000
14:27:38.117	0.170000
14:27:39.117	0.170000
14:27:40.118	0.170000
14:27:41.118	0.170000
14:27:42.118	0.170000
14:27:43.118	0.170000
14:27:44.118	0.170000
14:27:45.118	0.170000
14:27:46.118	0.170000
14:27:47.118	0.170000
14:27:48.118	0.170000
14:27:49.118	0.169000
14:27:50.118	0.170000
14:27:51.117	0.169000
14:27:52.118	0.169000
14:27:53.117	0.169000
14:27:54.117	0.169000
14:27:55.118	0.169000
14:27:56.118	0.169000
14:27:57.118	0.169000
14:27:58.118	0.169000
14:27:59.118	0.169000
14:28:00.117	0.169000
14:28:01.118	0.169000
14:28:02.118	0.169000
14:28:03.118	0.168000
14:28:04.117	0.168000
14:28:05.118	0.168000
14:28:06.118	0.168000
14:28:07.117	0.168000
14:28:08.118	0.168000
14:28:09.117	0.168000
14:28:10.118	0.168000
14:28:11.118	0.168000
14:28:12.118	0.168000
14:28:13.118	0.167000
14:28:14.118	0.167000
14:28:15.117	0.167000
14:28:16.117	0.167000
14:28:17.118	0.167000
14:28:18.118	0.167000
14:28:19.118	0.167000
14:28:20.120	0.166000
14:28:21.118	0.166000
14:28:22.117	0.166000
14:28:23.118	0.166000
14:28:24.118	0.166000
14:28:25.118	0.166000
14:28:26.118	0.166000
14:28:27.118	0.166000
14:28:28.118	0.166000
14:28:29.117	0.165000
14:28:30.118	0.165000
14:28:31.118	0.165000
14:28:32.118	0.165000
14:28:33.118	0.165000
14:28:34.118	0.165000
14:28:35.118	0.165000
14:28:36.118	0.165000
14:28:37.117	0.165000
14:28:38.118	0.165000
14:28:39.118	0.165000
14:28:40.118	0.164000
14:28:41.118	0.164000
14:28:42.117	0.164000
14:28:43.118	0.164000
14:28:44.118	0.164000
14:28:45.117	0.164000
14:28:46.117	0.164000
14:28:47.117	0.164000
14:28:48.118	0.163000
14:28:49.118	0.164000
14:28:50.118	0.163000
14:28:51.117	0.163000
14:28:52.118	0.163000
14:28:53.118	0.163000
14:28:54.118	0.163000
14:28:55.118	0.163000
14:28:56.118	0.163000
14:28:57.118	0.163000
14:28:58.118	0.162000
14:28:59.117	0.162000
14:29:00.118	0.162000
14:29:01.118	0.162000
14:29:02.118	0.162000
14:29:03.118	0.162000
14:29:04.118	0.162000
14:29:05.118	0.162000
14:29:06.117	0.162000
14:29:07.118	0.162000
14:29:08.118	0.162000
14:29:09.118	0.161000
14:29:10.117	0.161000
14:29:11.118	0.161000
14:29:12.117	0.161000
14:29:13.118	0.161000
14:29:14.117	0.161000
14:29:15.118	0.161000
14:29:16.117	0.161000
14:29:17.117	0.161000
14:29:18.117	0.161000
14:29:19.118	0.161000
14:29:20.118	0.161000
14:29:21.118	0.160000
14:29:22.117	0.160000
14:29:23.118	0.160000
14:29:24.117	0.160000
14:29:25.118	0.160000
14:29:26.118	0.160000
14:29:27.118	0.160000
14:29:28.117	0.160000
14:29:29.118	0.160000
14:29:30.118	0.160000
14:29:31.118	0.160000
14:29:32.117	0.160000
14:29:33.118	0.160000
14:29:34.118	0.160000
14:29:35.118	0.160000
14:29:36.118	0.160000
14:29:37.118	0.160000
14:29:38.118	0.160000
14:29:39.118	0.160000
14:29:40.118	0.160000
14:29:41.118	0.160000
14:29:42.118	0.160000
14:29:43.118	0.159000
14:29:44.118	0.159000
14:29:45.117	0.159000
14:29:46.118	0.159000
14:29:47.118	0.160000
14:29:48.117	0.159000
14:29:49.118	0.160000
14:29:50.118	0.159000
14:29:51.118	0.159000
14:29:52.118	0.159000
14:29:53.118	0.159000
14:29:54.117	0.159000
14:29:55.118	0.159000
14:29:56.118	0.160000
14:29:57.118	0.160000
14:29:58.117	0.159000
14:29:59.118	0.159000
14:30:00.117	0.160000
14:30:01.118	0.160000
14:30:02.117	0.160000
14:30:03.118	0.160000
14:30:04.121	0.160000
14:30:05.117	0.160000
14:30:06.118	0.160000
14:30:07.117	0.160000
14:30:08.117	0.160000
14:30:09.118	0.160000
14:30:10.118	0.160000
14:30:11.118	0.160000
14:30:12.118	0.160000
14:30:13.118	0.160000
14:30:14.118	0.160000
14:30:15.118	0.160000
14:30:16.118	0.160000
14:30:17.118	0.160000
14:30:18.118	0.160000
14:30:19.118	0.160000
14:30:20.118	0.160000
14:30:21.118	0.160000
14:30:22.118	0.161000
14:30:23.118	0.161000
14:30:24.118	0.161000
14:30:25.118	0.161000
14:30:26.118	0.161000
14:30:27.118	0.161000
14:30:28.118	0.161000
14:30:29.118	0.161000
14:30:30.118	0.161000
14:30:31.118	0.161000
14:30:32.118	0.161000
14:30:33.118	0.161000
14:30:34.118	0.161000
14:30:35.118	0.162000
14:30:36.119	0.162000
14:30:37.118	0.162000
14:30:38.117	0.162000
14:30:39.117	0.162000
14:30:40.118	0.162000
14:30:41.117	0.162000
14:30:42.118	0.162000
14:30:43.118	0.162000
14:30:44.118	0.162000
14:30:45.117	0.163000
14:30:46.118	0.163000
14:30:47.118	0.163000
14:30:48.117	0.163000
14:30:49.117	0.163000
14:30:50.118	0.163000
14:30:51.117	0.163000
14:30:52.117	0.163000
14:30:53.117	0.163000
14:30:54.118	0.163000
14:30:55.118	0.163000
14:30:56.118	0.163000
14:30:57.118	0.164000
14:30:58.117	0.164000
14:30:59.118	0.164000
14:31:00.118	0.164000
14:31:01.117	0.164000
14:31:02.118	0.164000
14:31:03.118	0.164000
14:31:04.118	0.164000
14:31:05.118	0.164000
14:31:06.118	0.164000
14:31:07.118	0.165000
14:31:08.118	0.165000
14:31:09.118	0.165000
14:31:10.118	0.165000
14:31:11.118	0.165000
14:31:12.118	0.165000
14:31:13.118	0.165000
14:31:14.117	0.165000
14:31:15.118	0.165000
14:31:16.117	0.165000
14:31:17.117	0.165000
14:31:18.118	0.165000
14:31:19.118	0.165000
14:31:20.118	0.165000
14:31:21.121	0.166000
14:31:22.117	0.166000
14:31:23.118	0.166000
14:31:24.118	0.166000
14:31:25.118	0.166000
14:31:26.118	0.166000
14:31:27.117	0.166000
14:31:28.118	0.166000
14:31:29.118	0.166000
14:31:30.118	0.166000
14:31:31.117	0.166000
14:31:32.117	0.167000
14:31:33.118	0.167000
14:31:34.118	0.167000
14:31:35.118	0.167000
14:31:36.118	0.167000
14:31:37.117	0.167000
14:31:38.118	0.167000
14:31:39.118	0.167000
14:31:40.118	0.167000
14:31:41.118	0.167000
14:31:42.118	0.167000
14:31:43.118	0.167000
14:31:44.118	0.167000
14:31:45.117	0.167000
14:31:46.118	0.168000
14:31:47.118	0.168000
14:31:48.118	0.168000
14:31:49.118	0.168000
14:31:50.118	0.168000
14:31:51.118	0.168000
14:31:52.118	0.168000
14:31:53.118	0.168000
14:31:54.118	0.168000
14:31:55.118	0.168000
14:31:56.118	0.168000
14:31:57.118	0.168000
14:31:58.118	0.168000
14:31:59.118	0.168000
14:32:00.117	0.168000
14:32:01.118	0.168000
14:32:02.117	0.168000
14:32:03.117	0.168000
14:32:04.118	0.169000
14:32:05.118	0.168000
14:32:06.118	0.168000
14:32:07.118	0.169000
14:32:08.117	0.168000
14:32:09.117	0.168000
14:32:10.118	0.169000
14:32:11.118	0.169000
14:32:12.118	0.169000
14:32:13.118	0.169000
14:32:14.118	0.169000
14:32:15.117	0.169000
14:32:16.117	0.169000
14:32:17.118	0.169000
14:32:18.118	0.169000
14:32:19.118	0.169000
14:32:20.118	0.169000
14:32:21.118	0.169000
14:32:22.118	0.169000
14:32:23.118	0.169000
14:32:24.118	0.169000
14:32:25.118	0.169000
14:32:26.118	0.169000
14:32:27.118	0.169000
14:32:28.118	0.168000
14:32:29.118	0.169000
14:32:30.117	0.168000
14:32:31.118	0.168000
14:32:32.118	0.168000
14:32:33.117	0.168000
14:32:34.118	0.168000
14:32:35.117	0.168000
14:32:36.118	0.168000
14:32:37.118	0.168000
14:32:38.117	0.168000
14:32:39.118	0.168000
14:32:40.117	0.168000
14:32:41.118	0.168000
14:32:42.117	0.168000
14:32:43.118	0.168000
14:32:44.117	0.168000
14:32:45.118	0.168000
14:32:46.118	0.168000
14:32:47.118	0.168000
14:32:48.117	0.168000
14:32:49.118	0.168000
14:32:50.118	0.168000
14:32:51.117	0.168000
14:32:52.118	0.168000
14:32:53.118	0.167000
14:32:54.118	0.167000
14:32:55.118	0.167000
14:32:56.117	0.167000
14:32:57.118	0.167000
14:32:58.118	0.167000
14:32:59.118	0.167000
14:33:00.118	0.167000
14:33:01.118	0.167000
14:33:02.118	0.167000
14:33:03.118	0.167000
14:33:04.118	0.167000
14:33:05.118	0.166000
14:33:06.118	0.166000
14:33:07.118	0.166000
14:33:08.118	0.166000
14:33:09.118	0.166000
14:33:10.118	0.166000
14:33:11.117	0.166000
14:33:12.118	0.166000
14:33:13.118	0.166000
14:33:14.118	0.166000
14:33:15.117	0.166000
14:33:16.118	0.166000
14:33:17.118	0.165000
14:33:18.118	0.165000
14:33:19.118	0.165000
14:33:20.118	0.165000
14:33:21.118	0.165000
14:33:22.118	0.165000
14:33:23.118	0.165000
14:33:24.117	0.165000
14:33:25.118	0.165000
14:33:26.118	0.165000
14:33:27.117	0.165000
14:33:28.118	0.165000
14:33:29.118	0.165000
14:33:30.118	0.165000
14:33:31.118	0.165000
14:33:32.118	0.165000
14:33:33.118	0.164000
14:33:34.117	0.164000
14:33:35.117	0.164000
14:33:36.118	0.164000
14:33:37.118	0.164000
14:33:38.118	0.164000
14:33:39.118	0.164000
14:33:40.118	0.164000
14:33:41.118	0.164000
14:33:42.118	0.164000
14:33:43.118	0.164000
14:33:44.118	0.163000
14:33:45.117	0.163000
14:33:46.118	0.163000
14:33:47.118	0.163000
14:33:48.118	0.163000
14:33:49.118	0.163000
14:33:50.118	0.163000
14:33:51.117	0.163000
14:33:52.118	0.163000
14:33:53.118	0.163000
14:33:54.118	0.163000
14:33:55.118	0.163000
14:33:56.118	0.162000
14:33:57.117	0.162000
14:33:58.118	0.162000
14:33:59.118	0.162000
14:34:00.118	0.162000
14:34:01.118	0.162000
14:34:02.118	0.162000
14:34:03.118	0.162000
14:34:04.117	0.162000
14:34:05.118	0.162000
14:34:06.118	0.162000
14:34:07.118	0.162000
14:34:08.118	0.162000
14:34:09.118	0.161000
14:34:10.118	0.161000
14:34:11.118	0.161000
14:34:12.118	0.161000
14:34:13.118	0.161000
14:34:14.118	0.161000
14:34:15.118	0.161000
14:34:16.118	0.161000
14:34:17.118	0.161000
14:34:18.118	0.161000
14:34:19.118	0.161000
14:34:20.118	0.161000
14:34:21.118	0.161000
14:34:22.118	0.161000
14:34:23.118	0.161000
14:34:24.118	0.161000
14:34:25.118	0.161000
14:34:26.118	0.161000
14:34:27.118	0.161000
14:34:28.118	0.160000
14:34:29.118	0.160000
14:34:30.118	0.160000
14:34:31.118	0.160000
14:34:32.118	0.160000
14:34:33.118	0.160000
14:34:34.118	0.160000
14:34:35.118	0.160000
14:34:36.118	0.160000
14:34:37.118	0.160000
14:34:38.117	0.160000
14:34:39.118	0.160000
14:34:40.117	0.160000
14:34:41.118	0.160000
14:34:42.117	0.160000
14:34:43.118	0.160000
14:34:44.117	0.160000
14:34:45.118	0.160000
14:34:46.118	0.160000
14:34:47.118	0.160000
14:34:48.118	0.160000
14:34:49.118	0.160000
14:34:50.117	0.160000
14:34:51.118	0.160000
14:34:52.117	0.160000
14:34:53.118	0.160000
14:34:54.118	0.160000
14:34:55.118	0.160000
14:34:56.118	0.160000
14:34:57.118	0.160000
14:34:58.118	0.160000
14:34:59.118	0.160000
14:35:00.117	0.160000
14:35:01.118	0.160000
14:35:02.118	0.160000
14:35:03.118	0.160000
14:35:04.118	0.160000
14:35:05.118	0.160000
14:35:06.117	0.160000
14:35:07.118	0.160000
14:35:08.118	0.160000
14:35:09.118	0.160000
14:35:10.118	0.160000
14:35:11.118	0.161000
14:35:12.118	0.161000
14:35:13.118	0.161000
14:35:14.118	0.161000
14:35:15.118	0.161000
14:35:16.117	0.161000
14:35:17.118	0.161000
14:35:18.117	0.161000
14:35:19.118	0.161000
14:35:20.117	0.161000
14:35:21.118	0.161000
14:35:22.118	0.161000
14:35:23.118	0.161000
14:35:24.118	0.161000
14:35:25.118	0.161000
14:35:26.117	0.161000
14:35:27.118	0.161000
14:35:28.118	0.161000
14:35:29.118	0.162000
14:35:30.118	0.162000
14:35:31.118	0.162000
14:35:32.117	0.162000
14:35:33.117	0.162000
14:35:34.118	0.162000
14:35:35.118	0.162000
14:35:36.118	0.162000
14:35:37.118	0.162000
14:35:38.117	0.162000
14:35:39.118	0.162000
14:35:40.118	0.162000
14:35:41.117	0.162000
14:35:42.118	0.162000
14:35:43.117	0.162000
14:35:44.118	0.163000
14:35:45.117	0.163000
14:35:46.118	0.163000
14:35:47.117	0.163000
14:35:48.118	0.163000
14:35:49.118	0.163000
14:35:50.118	0.163000
14:35:51.118	0.163000
14:35:52.118	0.163000
14:35:53.118	0.163000
14:35:54.118	0.163000
14:35:55.118	0.163000
14:35:56.118	0.164000
14:35:57.117	0.164000
14:35:58.118	0.164000
14:35:59.118	0.164000
14:36:00.117	0.164000
14:36:01.117	0.164000
14:36:02.118	0.164000
14:36:03.117	0.164000
14:36:04.118	0.164000
14:36:05.117	0.164000
14:36:06.118	0.164000
14:36:07.117	0.164000
14:36:08.118	0.165000
14:36:09.118	0.165000
14:36:10.118	0.165000
14:36:11.117	0.165000
14:36:12.118	0.165000
14:36:13.118	0.165000
14:36:14.118	0.165000
14:36:15.118	0.165000
14:36:16.118	0.165000
14:36:17.118	0.165000
14:36:18.118	0.165000
14:36:19.118	0.165000
14:36:20.118	0.165000
14:36:21.118	0.165000
14:36:22.118	0.165000
14:36:23.118	0.165000
14:36:24.118	0.166000
14:36:25.117	0.166000
14:36:26.117	0.166000
14:36:27.118	0.166000
14:36:28.117	0.166000
14:36:29.118	0.166000
14:36:30.118	0.166000
14:36:31.118	0.166000
14:36:32.117	0.166000
14:36:33.118	0.166000
14:36:34.118	0.166000
14:36:35.118	0.166000
14:36:36.118	0.166000
14:36:37.118	0.166000
14:36:38.118	0.166000
14:36:39.118	0.167000
14:36:40.118	0.167000
14:36:41.118	0.167000
14:36:42.117	0.167000
14:36:43.117	0.167000
14:36:44.117	0.167000
14:36:45.118	0.167000
14:36:46.118	0.167000
14:36:47.118	0.167000
14:36:48.118	0.167000
14:36:49.118	0.167000
14:36:50.118	0.167000
14:36:51.118	0.167000
14:36:52.118	0.167000
14:36:53.118	0.168000
14:36:54.118	0.168000
14:36:55.118	0.168000
14:36:56.117	0.168000
14:36:57.117	0.168000
14:36:58.118	0.168000
14:36:59.118	0.168000
14:37:00.118	0.168000
14:37:01.118	0.168000
14:37:02.117	0.168000
14:37:03.118	0.168000
14:37:04.118	0.168000
14:37:05.118	0.168000
14:37:06.118	0.168000
14:37:07.118	0.168000
14:37:08.118	0.168000
14:37:09.117	0.168000
14:37:10.118	0.168000
14:37:11.118	0.168000
14:37:12.117	0.168000
14:37:13.118	0.168000
14:37:14.118	0.168000
14:37:15.117	0.168000
14:37:16.118	0.168000
14:37:17.118	0.168000
14:37:18.119	0.168000
14:37:19.118	0.168000
14:37:20.118	0.168000
14:37:21.118	0.168000
14:37:22.118	0.168000
14:37:23.118	0.168000
14:37:24.118	0.168000
14:37:25.118	0.168000
14:37:26.118	0.168000
14:37:27.117	0.168000
14:37:28.118	0.168000
14:37:29.118	0.168000
14:37:30.118	0.168000
14:37:31.117	0.168000
14:37:32.118	0.168000
14:37:33.117	0.168000
14:37:34.118	0.168000
14:37:35.118	0.168000
14:37:36.118	0.168000
14:37:37.118	0.168000
14:37:38.118	0.168000
14:37:39.118	0.168000
14:37:40.118	0.168000
14:37:41.118	0.168000
14:37:42.118	0.168000
14:37:43.117	0.168000
14:37:44.118	0.168000
14:37:45.117	0.168000
14:37:46.117	0.168000
14:37:47.118	0.168000
14:37:48.118	0.168000
14:37:49.118	0.168000
